,BVP,timestamp
182,-18.57,1637343685.828125
183,-16.3,1637343685.84375
184,-13.96,1637343685.859375
185,-11.57,1637343685.875
186,-9.16,1637343685.890625
187,-6.76,1637343685.90625
188,-4.37,1637343685.921875
189,-1.97,1637343685.9375
190,0.46,1637343685.953125
191,2.93,1637343685.96875
192,5.47,1637343685.984375
193,8.1,1637343686.0
194,10.87,1637343686.015625
195,13.73,1637343686.03125
196,16.67,1637343686.046875
197,19.67,1637343686.0625
198,22.74,1637343686.078125
199,25.89,1637343686.09375
200,29.14,1637343686.109375
201,32.51,1637343686.125
202,36.05,1637343686.140625
203,39.83,1637343686.15625
204,43.76,1637343686.171875
205,47.79,1637343686.1875
206,51.92,1637343686.203125
207,56.14,1637343686.21875
208,60.48,1637343686.234375
209,64.97,1637343686.25
210,69.66,1637343686.265625
211,74.63,1637343686.28125
212,79.97,1637343686.296875
213,85.55,1637343686.3125
214,91.27,1637343686.328125
215,97.06,1637343686.34375
216,102.9,1637343686.359375
217,108.75,1637343686.375
218,114.61,1637343686.390625
219,120.48,1637343686.40625
220,126.37,1637343686.421875
221,132.35,1637343686.4375
222,138.12,1637343686.453125
223,143.45,1637343686.46875
224,148.13,1637343686.484375
225,151.94,1637343686.5
226,154.57,1637343686.515625
227,155.66,1637343686.53125
228,154.66,1637343686.546875
229,150.84,1637343686.5625
230,145.57,1637343686.578125
231,139.35,1637343686.59375
232,132.49,1637343686.609375
233,125.21,1637343686.625
234,117.68,1637343686.640625
235,110.03,1637343686.65625
236,102.41,1637343686.671875
237,94.95,1637343686.6875
238,87.84,1637343686.703125
239,81.26,1637343686.71875
240,75.06,1637343686.734375
241,69.19,1637343686.75
242,63.64,1637343686.765625
243,58.38,1637343686.78125
244,53.44,1637343686.796875
245,48.83,1637343686.8125
246,44.58,1637343686.828125
247,40.75,1637343686.84375
248,37.41,1637343686.859375
249,34.38,1637343686.875
250,31.57,1637343686.890625
251,28.91,1637343686.90625
252,26.35,1637343686.921875
253,23.86,1637343686.9375
254,21.44,1637343686.953125
255,19.09,1637343686.96875
256,16.85,1637343686.984375
257,14.78,1637343687.0
258,12.79,1637343687.015625
259,10.85,1637343687.03125
260,8.96,1637343687.046875
261,7.15,1637343687.0625
262,5.43,1637343687.078125
263,3.85,1637343687.09375
264,2.46,1637343687.109375
265,1.29,1637343687.125
266,0.38,1637343687.140625
267,-0.31,1637343687.15625
268,-0.84,1637343687.171875
269,-1.23,1637343687.1875
270,-1.53,1637343687.203125
271,-1.79,1637343687.21875
272,-2.02,1637343687.234375
273,-2.27,1637343687.25
274,-2.53,1637343687.265625
275,-2.81,1637343687.28125
276,-3.11,1637343687.296875
277,-3.43,1637343687.3125
278,-3.76,1637343687.328125
279,-4.06,1637343687.34375
280,-4.31,1637343687.359375
281,-4.5,1637343687.375
282,-4.6,1637343687.390625
283,-4.62,1637343687.40625
284,-4.58,1637343687.421875
285,-4.47,1637343687.4375
286,-4.35,1637343687.453125
287,-4.22,1637343687.46875
288,-4.13,1637343687.484375
289,-4.09,1637343687.5
290,-4.11,1637343687.515625
291,-4.22,1637343687.53125
292,-4.4,1637343687.546875
293,-4.64,1637343687.5625
294,-4.91,1637343687.578125
295,-5.23,1637343687.59375
296,-5.54,1637343687.609375
297,-5.84,1637343687.625
298,-6.11,1637343687.640625
299,-6.34,1637343687.65625
300,-6.53,1637343687.671875
301,-6.67,1637343687.6875
302,-6.77,1637343687.703125
303,-6.83,1637343687.71875
304,-6.85,1637343687.734375
305,-6.85,1637343687.75
306,-6.86,1637343687.765625
307,-6.93,1637343687.78125
308,-7.09,1637343687.796875
309,-7.37,1637343687.8125
310,-7.78,1637343687.828125
311,-8.31,1637343687.84375
312,-8.93,1637343687.859375
313,-9.6,1637343687.875
314,-10.29,1637343687.890625
315,-11.01,1637343687.90625
316,-11.75,1637343687.921875
317,-12.52,1637343687.9375
318,-13.33,1637343687.953125
319,-14.15,1637343687.96875
320,-14.93,1637343687.984375
321,-15.63,1637343688.0
322,-16.19,1637343688.015625
323,-16.63,1637343688.03125
324,-16.99,1637343688.046875
325,-17.36,1637343688.0625
326,-17.83,1637343688.078125
327,-18.48,1637343688.09375
328,-19.31,1637343688.109375
329,-20.25,1637343688.125
330,-21.21,1637343688.140625
331,-22.1,1637343688.15625
332,-22.92,1637343688.171875
333,-23.76,1637343688.1875
334,-24.81,1637343688.203125
335,-26.28,1637343688.21875
336,-28.29,1637343688.234375
337,-30.82,1637343688.25
338,-33.7,1637343688.265625
339,-36.66,1637343688.28125
340,-39.5,1637343688.296875
341,-42.17,1637343688.3125
342,-44.87,1637343688.328125
343,-48.0,1637343688.34375
344,-51.97,1637343688.359375
345,-57.05,1637343688.375
346,-63.18,1637343688.390625
347,-70.03,1637343688.40625
348,-77.05,1637343688.421875
349,-83.81,1637343688.4375
350,-90.19,1637343688.453125
351,-96.47,1637343688.46875
352,-103.27,1637343688.484375
353,-111.3,1637343688.5
354,-120.98,1637343688.515625
355,-132.28,1637343688.53125
356,-144.72,1637343688.546875
357,-157.61,1637343688.5625
358,-170.3,1637343688.578125
359,-182.61,1637343688.59375
360,-194.73,1637343688.609375
361,-207.27,1637343688.625
362,-221.07,1637343688.640625
363,-237.02,1637343688.65625
364,-255.99,1637343688.671875
365,-278.5,1637343688.6875
366,-304.16,1637343688.703125
367,-331.23,1637343688.71875
368,-356.56,1637343688.734375
369,-376.16,1637343688.75
370,-386.46,1637343688.765625
371,-385.56,1637343688.78125
372,-373.93,1637343688.796875
373,-354.13,1637343688.8125
374,-329.67,1637343688.828125
375,-303.61,1637343688.84375
376,-277.69,1637343688.859375
377,-252.33,1637343688.875
378,-227.33,1637343688.890625
379,-202.61,1637343688.90625
380,-178.74,1637343688.921875
381,-156.67,1637343688.9375
382,-137.19,1637343688.953125
383,-120.46,1637343688.96875
384,-105.9,1637343688.984375
385,-92.56,1637343689.0
386,-79.62,1637343689.015625
387,-66.7,1637343689.03125
388,-54.03,1637343689.046875
389,-42.21,1637343689.0625
390,-31.76,1637343689.078125
391,-22.87,1637343689.09375
392,-15.24,1637343689.109375
393,-8.34,1637343689.125
394,-1.6,1637343689.140625
395,5.2,1637343689.15625
396,11.98,1637343689.171875
397,18.34,1637343689.1875
398,23.89,1637343689.203125
399,28.38,1637343689.21875
400,31.77,1637343689.234375
401,34.27,1637343689.25
402,36.13,1637343689.265625
403,37.6,1637343689.28125
404,38.79,1637343689.296875
405,39.66,1637343689.3125
406,40.1,1637343689.328125
407,39.91,1637343689.34375
408,38.99,1637343689.359375
409,37.35,1637343689.375
410,35.22,1637343689.390625
411,32.9,1637343689.40625
412,30.79,1637343689.421875
413,29.19,1637343689.4375
414,28.2,1637343689.453125
415,27.84,1637343689.46875
416,27.94,1637343689.484375
417,28.26,1637343689.5
418,28.57,1637343689.515625
419,28.65,1637343689.53125
420,28.43,1637343689.546875
421,27.89,1637343689.5625
422,27.21,1637343689.578125
423,26.53,1637343689.59375
424,25.98,1637343689.609375
425,25.61,1637343689.625
426,25.33,1637343689.640625
427,25.0,1637343689.65625
428,24.47,1637343689.671875
429,23.58,1637343689.6875
430,22.25,1637343689.703125
431,20.53,1637343689.71875
432,18.59,1637343689.734375
433,16.67,1637343689.75
434,15.04,1637343689.765625
435,13.79,1637343689.78125
436,12.81,1637343689.796875
437,11.76,1637343689.8125
438,10.27,1637343689.828125
439,8.06,1637343689.84375
440,5.15,1637343689.859375
441,1.84,1637343689.875
442,-1.41,1637343689.890625
443,-4.04,1637343689.90625
444,-5.6,1637343689.921875
445,-5.77,1637343689.9375
446,-4.37,1637343689.953125
447,-1.48,1637343689.96875
448,2.6,1637343689.984375
449,7.33,1637343690.0
450,12.0,1637343690.015625
451,15.91,1637343690.03125
452,18.59,1637343690.046875
453,19.9,1637343690.0625
454,20.15,1637343690.078125
455,19.94,1637343690.09375
456,19.88,1637343690.109375
457,20.41,1637343690.125
458,21.59,1637343690.140625
459,23.18,1637343690.15625
460,24.77,1637343690.171875
461,25.97,1637343690.1875
462,26.63,1637343690.203125
463,26.89,1637343690.21875
464,27.0,1637343690.234375
465,27.18,1637343690.25
466,27.54,1637343690.265625
467,28.04,1637343690.28125
468,28.54,1637343690.296875
469,28.93,1637343690.3125
470,29.16,1637343690.328125
471,29.24,1637343690.34375
472,29.17,1637343690.359375
473,28.99,1637343690.375
474,28.69,1637343690.390625
475,28.26,1637343690.40625
476,27.67,1637343690.421875
477,26.83,1637343690.4375
478,25.67,1637343690.453125
479,24.13,1637343690.46875
480,22.33,1637343690.484375
481,20.48,1637343690.5
482,18.86,1637343690.515625
483,17.68,1637343690.53125
484,17.01,1637343690.546875
485,16.73,1637343690.5625
486,16.62,1637343690.578125
487,16.51,1637343690.59375
488,16.23,1637343690.609375
489,15.69,1637343690.625
490,14.78,1637343690.640625
491,13.41,1637343690.65625
492,11.55,1637343690.671875
493,9.32,1637343690.6875
494,7.04,1637343690.703125
495,5.09,1637343690.71875
496,3.74,1637343690.734375
497,3.02,1637343690.75
498,2.68,1637343690.765625
499,2.34,1637343690.78125
500,1.64,1637343690.796875
501,0.47,1637343690.8125
502,-1.07,1637343690.828125
503,-2.71,1637343690.84375
504,-4.24,1637343690.859375
505,-5.61,1637343690.875
506,-6.97,1637343690.890625
507,-8.57,1637343690.90625
508,-10.57,1637343690.921875
509,-13.03,1637343690.9375
510,-15.77,1637343690.953125
511,-18.52,1637343690.96875
512,-20.85,1637343690.984375
513,-22.35,1637343691.0
514,-22.59,1637343691.015625
515,-21.26,1637343691.03125
516,-18.29,1637343691.046875
517,-13.92,1637343691.0625
518,-8.66,1637343691.078125
519,-3.26,1637343691.09375
520,1.54,1637343691.109375
521,5.24,1637343691.125
522,7.65,1637343691.140625
523,8.97,1637343691.15625
524,9.62,1637343691.171875
525,10.08,1637343691.1875
526,10.74,1637343691.203125
527,11.8,1637343691.21875
528,13.35,1637343691.234375
529,15.29,1637343691.25
530,17.42,1637343691.265625
531,19.43,1637343691.28125
532,21.02,1637343691.296875
533,21.97,1637343691.3125
534,22.16,1637343691.328125
535,21.7,1637343691.34375
536,20.86,1637343691.359375
537,19.97,1637343691.375
538,19.28,1637343691.390625
539,18.91,1637343691.40625
540,18.83,1637343691.421875
541,18.87,1637343691.4375
542,18.91,1637343691.453125
543,18.87,1637343691.46875
544,18.74,1637343691.484375
545,18.54,1637343691.5
546,18.29,1637343691.515625
547,17.96,1637343691.53125
548,17.54,1637343691.546875
549,17.01,1637343691.5625
550,16.36,1637343691.578125
551,15.59,1637343691.59375
552,14.68,1637343691.609375
553,13.66,1637343691.625
554,12.66,1637343691.640625
555,11.86,1637343691.65625
556,11.42,1637343691.671875
557,11.48,1637343691.6875
558,11.94,1637343691.703125
559,12.57,1637343691.71875
560,13.04,1637343691.734375
561,13.1,1637343691.75
562,12.61,1637343691.765625
563,11.64,1637343691.78125
564,10.34,1637343691.796875
565,8.83,1637343691.8125
566,7.2,1637343691.828125
567,5.46,1637343691.84375
568,3.63,1637343691.859375
569,1.71,1637343691.875
570,-0.2,1637343691.890625
571,-2.05,1637343691.90625
572,-3.87,1637343691.921875
573,-5.77,1637343691.9375
574,-7.83,1637343691.953125
575,-10.05,1637343691.96875
576,-12.28,1637343691.984375
577,-14.3,1637343692.0
578,-15.94,1637343692.015625
579,-17.19,1637343692.03125
580,-18.31,1637343692.046875
581,-19.64,1637343692.0625
582,-21.43,1637343692.078125
583,-23.71,1637343692.09375
584,-26.06,1637343692.109375
585,-27.85,1637343692.125
586,-28.37,1637343692.140625
587,-27.14,1637343692.15625
588,-24.12,1637343692.171875
589,-19.66,1637343692.1875
590,-14.45,1637343692.203125
591,-9.3,1637343692.21875
592,-4.91,1637343692.234375
593,-1.65,1637343692.25
594,0.43,1637343692.265625
595,1.59,1637343692.28125
596,2.26,1637343692.296875
597,2.81,1637343692.3125
598,3.52,1637343692.328125
599,4.52,1637343692.34375
600,5.84,1637343692.359375
601,7.45,1637343692.375
602,9.26,1637343692.390625
603,11.13,1637343692.40625
604,12.89,1637343692.421875
605,14.27,1637343692.4375
606,15.07,1637343692.453125
607,15.22,1637343692.46875
608,14.82,1637343692.484375
609,14.16,1637343692.5
610,13.63,1637343692.515625
611,13.55,1637343692.53125
612,14.07,1637343692.546875
613,15.14,1637343692.5625
614,16.5,1637343692.578125
615,17.81,1637343692.59375
616,18.81,1637343692.609375
617,19.34,1637343692.625
618,19.45,1637343692.640625
619,19.32,1637343692.65625
620,19.13,1637343692.671875
621,19.02,1637343692.6875
622,19.01,1637343692.703125
623,18.96,1637343692.71875
624,18.73,1637343692.734375
625,18.14,1637343692.75
626,17.16,1637343692.765625
627,15.81,1637343692.78125
628,14.18,1637343692.796875
629,12.42,1637343692.8125
630,10.65,1637343692.828125
631,9.0,1637343692.84375
632,7.63,1637343692.859375
633,6.61,1637343692.875
634,5.92,1637343692.890625
635,5.41,1637343692.90625
636,4.84,1637343692.921875
637,3.99,1637343692.9375
638,2.74,1637343692.953125
639,1.11,1637343692.96875
640,-0.69,1637343692.984375
641,-2.44,1637343693.0
642,-3.99,1637343693.015625
643,-5.35,1637343693.03125
644,-6.65,1637343693.046875
645,-8.12,1637343693.0625
646,-9.98,1637343693.078125
647,-12.34,1637343693.09375
648,-15.15,1637343693.109375
649,-18.22,1637343693.125
650,-21.14,1637343693.140625
651,-23.41,1637343693.15625
652,-24.49,1637343693.171875
653,-23.93,1637343693.1875
654,-21.57,1637343693.203125
655,-17.58,1637343693.21875
656,-12.48,1637343693.234375
657,-7.07,1637343693.25
658,-2.14,1637343693.265625
659,1.73,1637343693.28125
660,4.33,1637343693.296875
661,5.87,1637343693.3125
662,6.81,1637343693.328125
663,7.67,1637343693.34375
664,8.84,1637343693.359375
665,10.41,1637343693.375
666,12.24,1637343693.390625
667,14.04,1637343693.40625
668,15.54,1637343693.421875
669,16.63,1637343693.4375
670,17.39,1637343693.453125
671,18.0,1637343693.46875
672,18.61,1637343693.484375
673,19.27,1637343693.5
674,19.87,1637343693.515625
675,20.26,1637343693.53125
676,20.31,1637343693.546875
677,20.02,1637343693.5625
678,19.47,1637343693.578125
679,18.74,1637343693.59375
680,17.87,1637343693.609375
681,16.87,1637343693.625
682,15.74,1637343693.640625
683,14.56,1637343693.65625
684,13.47,1637343693.671875
685,12.68,1637343693.6875
686,12.21,1637343693.703125
687,11.97,1637343693.71875
688,11.68,1637343693.734375
689,11.05,1637343693.75
690,9.89,1637343693.765625
691,8.27,1637343693.78125
692,6.43,1637343693.796875
693,4.69,1637343693.8125
694,3.26,1637343693.828125
695,2.22,1637343693.84375
696,1.51,1637343693.859375
697,1.0,1637343693.875
698,0.59,1637343693.890625
699,0.11,1637343693.90625
700,-0.52,1637343693.921875
701,-1.36,1637343693.9375
702,-2.51,1637343693.953125
703,-3.85,1637343693.96875
704,-5.24,1637343693.984375
705,-6.35,1637343694.0
706,-6.9,1637343694.015625
707,-6.71,1637343694.03125
708,-5.83,1637343694.046875
709,-4.48,1637343694.0625
710,-3.08,1637343694.078125
711,-2.05,1637343694.09375
712,-1.74,1637343694.109375
713,-2.44,1637343694.125
714,-4.22,1637343694.140625
715,-7.05,1637343694.15625
716,-10.75,1637343694.171875
717,-15.03,1637343694.1875
718,-19.48,1637343694.203125
719,-23.6,1637343694.21875
720,-26.83,1637343694.234375
721,-28.66,1637343694.25
722,-28.69,1637343694.265625
723,-26.8,1637343694.28125
724,-23.13,1637343694.296875
725,-18.11,1637343694.3125
726,-12.4,1637343694.328125
727,-6.75,1637343694.34375
728,-1.88,1637343694.359375
729,1.71,1637343694.375
730,3.9,1637343694.390625
731,4.91,1637343694.40625
732,5.26,1637343694.421875
733,5.61,1637343694.4375
734,6.39,1637343694.453125
735,7.79,1637343694.46875
736,9.68,1637343694.484375
737,11.78,1637343694.5
738,13.82,1637343694.515625
739,15.66,1637343694.53125
740,17.28,1637343694.546875
741,18.67,1637343694.5625
742,19.73,1637343694.578125
743,20.33,1637343694.59375
744,20.44,1637343694.609375
745,20.19,1637343694.625
746,19.86,1637343694.640625
747,19.81,1637343694.65625
748,20.2,1637343694.671875
749,20.93,1637343694.6875
750,21.68,1637343694.703125
751,22.1,1637343694.71875
752,21.99,1637343694.734375
753,21.41,1637343694.75
754,20.64,1637343694.765625
755,19.91,1637343694.78125
756,19.36,1637343694.796875
757,18.89,1637343694.8125
758,18.32,1637343694.828125
759,17.45,1637343694.84375
760,16.23,1637343694.859375
761,14.66,1637343694.875
762,12.8,1637343694.890625
763,10.75,1637343694.90625
764,8.58,1637343694.921875
765,6.41,1637343694.9375
766,4.38,1637343694.953125
767,2.68,1637343694.96875
768,1.49,1637343694.984375
769,0.83,1637343695.0
770,0.57,1637343695.015625
771,0.43,1637343695.03125
772,0.2,1637343695.046875
773,-0.25,1637343695.0625
774,-0.85,1637343695.078125
775,-1.46,1637343695.09375
776,-1.97,1637343695.109375
777,-2.42,1637343695.125
778,-3.01,1637343695.140625
779,-3.95,1637343695.15625
780,-5.33,1637343695.171875
781,-7.11,1637343695.1875
782,-9.05,1637343695.203125
783,-10.92,1637343695.21875
784,-12.51,1637343695.234375
785,-13.81,1637343695.25
786,-14.95,1637343695.265625
787,-16.13,1637343695.28125
788,-17.65,1637343695.296875
789,-19.77,1637343695.3125
790,-22.62,1637343695.328125
791,-26.13,1637343695.34375
792,-29.9,1637343695.359375
793,-33.29,1637343695.375
794,-35.54,1637343695.390625
795,-36.0,1637343695.40625
796,-34.4,1637343695.421875
797,-30.87,1637343695.4375
798,-25.95,1637343695.453125
799,-20.38,1637343695.46875
800,-14.93,1637343695.484375
801,-10.16,1637343695.5
802,-6.39,1637343695.515625
803,-3.65,1637343695.53125
804,-1.69,1637343695.546875
805,-0.11,1637343695.5625
806,1.56,1637343695.578125
807,3.71,1637343695.59375
808,6.53,1637343695.609375
809,9.93,1637343695.625
810,13.56,1637343695.640625
811,16.99,1637343695.65625
812,19.86,1637343695.671875
813,22.03,1637343695.6875
814,23.57,1637343695.703125
815,24.7,1637343695.71875
816,25.61,1637343695.734375
817,26.37,1637343695.75
818,26.93,1637343695.765625
819,27.16,1637343695.78125
820,27.0,1637343695.796875
821,26.44,1637343695.8125
822,25.62,1637343695.828125
823,24.6,1637343695.84375
824,23.46,1637343695.859375
825,22.2,1637343695.875
826,20.78,1637343695.890625
827,19.25,1637343695.90625
828,17.71,1637343695.921875
829,16.28,1637343695.9375
830,15.09,1637343695.953125
831,14.2,1637343695.96875
832,13.55,1637343695.984375
833,13.02,1637343696.0
834,12.49,1637343696.015625
835,11.86,1637343696.03125
836,11.09,1637343696.046875
837,10.13,1637343696.0625
838,8.91,1637343696.078125
839,7.43,1637343696.09375
840,5.75,1637343696.109375
841,3.99,1637343696.125
842,2.35,1637343696.140625
843,0.96,1637343696.15625
844,-0.14,1637343696.171875
845,-1.09,1637343696.1875
846,-2.09,1637343696.203125
847,-3.31,1637343696.21875
848,-4.83,1637343696.234375
849,-6.58,1637343696.25
850,-8.47,1637343696.265625
851,-10.37,1637343696.28125
852,-12.31,1637343696.296875
853,-14.43,1637343696.3125
854,-16.88,1637343696.328125
855,-19.78,1637343696.34375
856,-23.04,1637343696.359375
857,-26.36,1637343696.375
858,-29.28,1637343696.390625
859,-31.33,1637343696.40625
860,-32.1,1637343696.421875
861,-31.37,1637343696.4375
862,-29.17,1637343696.453125
863,-25.66,1637343696.46875
864,-21.18,1637343696.484375
865,-16.16,1637343696.5
866,-11.05,1637343696.515625
867,-6.35,1637343696.53125
868,-2.46,1637343696.546875
869,0.42,1637343696.5625
870,2.33,1637343696.578125
871,3.56,1637343696.59375
872,4.52,1637343696.609375
873,5.56,1637343696.625
874,6.88,1637343696.640625
875,8.48,1637343696.65625
876,10.27,1637343696.671875
877,12.12,1637343696.6875
878,13.92,1637343696.703125
879,15.62,1637343696.71875
880,17.16,1637343696.734375
881,18.45,1637343696.75
882,19.4,1637343696.765625
883,19.99,1637343696.78125
884,20.3,1637343696.796875
885,20.47,1637343696.8125
886,20.64,1637343696.828125
887,20.89,1637343696.84375
888,21.22,1637343696.859375
889,21.66,1637343696.875
890,22.16,1637343696.890625
891,22.7,1637343696.90625
892,23.21,1637343696.921875
893,23.56,1637343696.9375
894,23.59,1637343696.953125
895,23.17,1637343696.96875
896,22.27,1637343696.984375
897,20.91,1637343697.0
898,19.26,1637343697.015625
899,17.5,1637343697.03125
900,15.8,1637343697.046875
901,14.29,1637343697.0625
902,13.03,1637343697.078125
903,12.0,1637343697.09375
904,11.09,1637343697.109375
905,10.18,1637343697.125
906,9.14,1637343697.140625
907,7.94,1637343697.15625
908,6.68,1637343697.171875
909,5.51,1637343697.1875
910,4.57,1637343697.203125
911,3.93,1637343697.21875
912,3.57,1637343697.234375
913,3.42,1637343697.25
914,3.37,1637343697.265625
915,3.37,1637343697.28125
916,3.36,1637343697.296875
917,3.27,1637343697.3125
918,2.99,1637343697.328125
919,2.41,1637343697.34375
920,1.42,1637343697.359375
921,0.06,1637343697.375
922,-1.63,1637343697.390625
923,-3.6,1637343697.40625
924,-5.82,1637343697.421875
925,-8.3,1637343697.4375
926,-11.04,1637343697.453125
927,-14.0,1637343697.46875
928,-16.99,1637343697.484375
929,-19.83,1637343697.5
930,-22.43,1637343697.515625
931,-24.81,1637343697.53125
932,-27.14,1637343697.546875
933,-29.63,1637343697.5625
934,-32.33,1637343697.578125
935,-35.05,1637343697.59375
936,-37.3,1637343697.609375
937,-38.41,1637343697.625
938,-37.82,1637343697.640625
939,-35.25,1637343697.65625
940,-30.88,1637343697.671875
941,-25.36,1637343697.6875
942,-19.5,1637343697.703125
943,-14.15,1637343697.71875
944,-9.88,1637343697.734375
945,-6.9,1637343697.75
946,-5.13,1637343697.765625
947,-4.27,1637343697.78125
948,-3.88,1637343697.796875
949,-3.56,1637343697.8125
950,-2.93,1637343697.828125
951,-1.77,1637343697.84375
952,-0.02,1637343697.859375
953,2.21,1637343697.875
954,4.68,1637343697.890625
955,7.06,1637343697.90625
956,9.13,1637343697.921875
957,10.8,1637343697.9375
958,12.12,1637343697.953125
959,13.19,1637343697.96875
960,14.17,1637343697.984375
961,15.15,1637343698.0
962,16.21,1637343698.015625
963,17.38,1637343698.03125
964,18.66,1637343698.046875
965,19.99,1637343698.0625
966,21.23,1637343698.078125
967,22.18,1637343698.09375
968,22.64,1637343698.109375
969,22.45,1637343698.125
970,21.64,1637343698.140625
971,20.41,1637343698.15625
972,19.05,1637343698.171875
973,17.86,1637343698.1875
974,16.98,1637343698.203125
975,16.45,1637343698.21875
976,16.12,1637343698.234375
977,15.83,1637343698.25
978,15.43,1637343698.265625
979,14.85,1637343698.28125
980,14.15,1637343698.296875
