,TEMP,timestamp
1,33.73,1638869478.0
2,33.73,1638869478.25
3,33.73,1638869478.5
4,33.73,1638869478.75
5,33.73,1638869479.0
6,33.73,1638869479.25
7,33.73,1638869479.5
8,33.73,1638869479.75
9,33.75,1638869480.0
10,33.75,1638869480.25
11,33.75,1638869480.5
12,33.75,1638869480.75
13,33.75,1638869481.0
14,33.75,1638869481.25
15,33.75,1638869481.5
16,33.75,1638869481.75
17,33.75,1638869482.0
18,33.75,1638869482.25
19,33.75,1638869482.5
20,33.75,1638869482.75
21,33.77,1638869483.0
22,33.77,1638869483.25
23,33.77,1638869483.5
24,33.77,1638869483.75
25,33.75,1638869484.0
26,33.75,1638869484.25
27,33.75,1638869484.5
28,33.75,1638869484.75
29,33.73,1638869485.0
30,33.73,1638869485.25
31,33.73,1638869485.5
32,33.73,1638869485.75
33,33.73,1638869486.0
34,33.73,1638869486.25
35,33.73,1638869486.5
36,33.73,1638869486.75
37,33.75,1638869487.0
38,33.75,1638869487.25
39,33.75,1638869487.5
40,33.75,1638869487.75
41,33.73,1638869488.0
42,33.73,1638869488.25
43,33.73,1638869488.5
44,33.73,1638869488.75
45,33.71,1638869489.0
46,33.71,1638869489.25
47,33.71,1638869489.5
48,33.71,1638869489.75
49,33.71,1638869490.0
50,33.71,1638869490.25
51,33.71,1638869490.5
52,33.71,1638869490.75
53,33.71,1638869491.0
54,33.71,1638869491.25
55,33.71,1638869491.5
56,33.71,1638869491.75
57,33.68,1638869492.0
58,33.68,1638869492.25
59,33.68,1638869492.5
60,33.68,1638869492.75
61,33.66,1638869493.0
62,33.66,1638869493.25
63,33.66,1638869493.5
64,33.66,1638869493.75
65,33.66,1638869494.0
66,33.66,1638869494.25
67,33.66,1638869494.5
68,33.66,1638869494.75
69,33.65,1638869495.0
70,33.65,1638869495.25
71,33.65,1638869495.5
72,33.65,1638869495.75
73,33.57,1638869496.0
74,33.57,1638869496.25
75,33.57,1638869496.5
76,33.57,1638869496.75
77,33.55,1638869497.0
78,33.55,1638869497.25
79,33.55,1638869497.5
80,33.55,1638869497.75
81,33.53,1638869498.0
82,33.53,1638869498.25
83,33.53,1638869498.5
84,33.53,1638869498.75
85,33.53,1638869499.0
86,33.53,1638869499.25
87,33.53,1638869499.5
88,33.53,1638869499.75
89,33.53,1638869500.0
90,33.53,1638869500.25
91,33.53,1638869500.5
92,33.53,1638869500.75
93,33.5,1638869501.0
94,33.5,1638869501.25
95,33.5,1638869501.5
96,33.5,1638869501.75
97,33.55,1638869502.0
98,33.55,1638869502.25
99,33.55,1638869502.5
100,33.55,1638869502.75
101,33.49,1638869503.0
102,33.49,1638869503.25
103,33.49,1638869503.5
104,33.49,1638869503.75
105,33.49,1638869504.0
106,33.49,1638869504.25
107,33.49,1638869504.5
108,33.49,1638869504.75
109,33.5,1638869505.0
110,33.5,1638869505.25
111,33.5,1638869505.5
112,33.5,1638869505.75
113,33.5,1638869506.0
114,33.5,1638869506.25
115,33.5,1638869506.5
116,33.5,1638869506.75
117,33.5,1638869507.0
118,33.5,1638869507.25
119,33.5,1638869507.5
