,TEMP,timestamp
1,31.11,1637350291.0
2,31.11,1637350291.25
3,31.11,1637350291.5
4,31.11,1637350291.75
5,31.11,1637350292.0
6,31.11,1637350292.25
7,31.11,1637350292.5
8,31.11,1637350292.75
9,31.13,1637350293.0
10,31.13,1637350293.25
11,31.13,1637350293.5
12,31.13,1637350293.75
13,31.13,1637350294.0
14,31.13,1637350294.25
15,31.13,1637350294.5
16,31.13,1637350294.75
17,31.13,1637350295.0
18,31.13,1637350295.25
19,31.13,1637350295.5
20,31.13,1637350295.75
21,31.13,1637350296.0
22,31.13,1637350296.25
23,31.13,1637350296.5
24,31.13,1637350296.75
25,31.13,1637350297.0
26,31.13,1637350297.25
27,31.13,1637350297.5
28,31.13,1637350297.75
29,31.13,1637350298.0
30,31.13,1637350298.25
31,31.13,1637350298.5
32,31.13,1637350298.75
33,31.15,1637350299.0
34,31.15,1637350299.25
35,31.15,1637350299.5
36,31.15,1637350299.75
37,31.15,1637350300.0
38,31.15,1637350300.25
39,31.15,1637350300.5
40,31.15,1637350300.75
41,31.15,1637350301.0
42,31.15,1637350301.25
43,31.15,1637350301.5
44,31.15,1637350301.75
45,31.17,1637350302.0
46,31.17,1637350302.25
47,31.17,1637350302.5
48,31.17,1637350302.75
49,31.13,1637350303.0
50,31.13,1637350303.25
51,31.13,1637350303.5
52,31.13,1637350303.75
53,31.13,1637350304.0
54,31.13,1637350304.25
55,31.13,1637350304.5
56,31.13,1637350304.75
57,31.15,1637350305.0
58,31.15,1637350305.25
59,31.15,1637350305.5
60,31.15,1637350305.75
61,31.15,1637350306.0
62,31.15,1637350306.25
63,31.15,1637350306.5
64,31.15,1637350306.75
65,31.13,1637350307.0
66,31.13,1637350307.25
67,31.13,1637350307.5
68,31.13,1637350307.75
69,31.17,1637350308.0
70,31.17,1637350308.25
71,31.17,1637350308.5
72,31.17,1637350308.75
73,31.13,1637350309.0
74,31.13,1637350309.25
75,31.13,1637350309.5
76,31.13,1637350309.75
77,31.15,1637350310.0
78,31.15,1637350310.25
79,31.15,1637350310.5
80,31.15,1637350310.75
81,31.15,1637350311.0
82,31.15,1637350311.25
83,31.15,1637350311.5
84,31.15,1637350311.75
85,31.15,1637350312.0
86,31.15,1637350312.25
87,31.15,1637350312.5
88,31.15,1637350312.75
89,31.15,1637350313.0
90,31.15,1637350313.25
91,31.15,1637350313.5
92,31.15,1637350313.75
93,31.15,1637350314.0
94,31.15,1637350314.25
95,31.15,1637350314.5
96,31.15,1637350314.75
97,31.17,1637350315.0
98,31.17,1637350315.25
99,31.17,1637350315.5
100,31.17,1637350315.75
101,31.17,1637350316.0
102,31.17,1637350316.25
103,31.17,1637350316.5
104,31.17,1637350316.75
105,31.15,1637350317.0
106,31.15,1637350317.25
107,31.15,1637350317.5
108,31.15,1637350317.75
109,31.17,1637350318.0
110,31.17,1637350318.25
111,31.17,1637350318.5
112,31.17,1637350318.75
113,31.19,1637350319.0
114,31.19,1637350319.25
115,31.19,1637350319.5
116,31.19,1637350319.75
117,31.19,1637350320.0
118,31.19,1637350320.25
119,31.19,1637350320.5
120,31.19,1637350320.75
121,31.19,1637350321.0
122,31.19,1637350321.25
123,31.19,1637350321.5
124,31.19,1637350321.75
125,31.17,1637350322.0
126,31.17,1637350322.25
127,31.17,1637350322.5
128,31.17,1637350322.75
129,31.17,1637350323.0
130,31.17,1637350323.25
131,31.17,1637350323.5
132,31.17,1637350323.75
133,31.19,1637350324.0
134,31.19,1637350324.25
135,31.19,1637350324.5
136,31.19,1637350324.75
137,31.19,1637350325.0
138,31.19,1637350325.25
139,31.19,1637350325.5
140,31.19,1637350325.75
141,31.19,1637350326.0
142,31.19,1637350326.25
143,31.19,1637350326.5
144,31.19,1637350326.75
145,31.21,1637350327.0
146,31.21,1637350327.25
147,31.21,1637350327.5
148,31.21,1637350327.75
149,31.21,1637350328.0
150,31.21,1637350328.25
151,31.21,1637350328.5
152,31.21,1637350328.75
153,31.17,1637350329.0
154,31.17,1637350329.25
155,31.17,1637350329.5
156,31.17,1637350329.75
157,31.19,1637350330.0
158,31.19,1637350330.25
159,31.19,1637350330.5
160,31.19,1637350330.75
161,31.21,1637350331.0
162,31.21,1637350331.25
163,31.21,1637350331.5
164,31.21,1637350331.75
165,31.21,1637350332.0
166,31.21,1637350332.25
167,31.21,1637350332.5
168,31.21,1637350332.75
169,31.21,1637350333.0
170,31.21,1637350333.25
171,31.21,1637350333.5
172,31.21,1637350333.75
173,31.19,1637350334.0
174,31.19,1637350334.25
175,31.19,1637350334.5
176,31.19,1637350334.75
177,31.19,1637350335.0
178,31.19,1637350335.25
179,31.19,1637350335.5
180,31.19,1637350335.75
181,31.21,1637350336.0
182,31.21,1637350336.25
183,31.21,1637350336.5
184,31.21,1637350336.75
185,31.17,1637350337.0
186,31.17,1637350337.25
187,31.17,1637350337.5
188,31.17,1637350337.75
189,31.19,1637350338.0
190,31.19,1637350338.25
191,31.19,1637350338.5
192,31.19,1637350338.75
193,31.19,1637350339.0
194,31.19,1637350339.25
195,31.19,1637350339.5
196,31.19,1637350339.75
197,31.21,1637350340.0
