,TEMP,timestamp
1,28.45,1637701072.0
2,28.45,1637701072.25
3,28.45,1637701072.5
4,28.45,1637701072.75
5,28.45,1637701073.0
6,28.45,1637701073.25
7,28.45,1637701073.5
8,28.45,1637701073.75
9,28.47,1637701074.0
10,28.47,1637701074.25
11,28.47,1637701074.5
12,28.47,1637701074.75
13,28.47,1637701075.0
14,28.47,1637701075.25
15,28.47,1637701075.5
16,28.47,1637701075.75
17,28.47,1637701076.0
18,28.47,1637701076.25
19,28.47,1637701076.5
20,28.47,1637701076.75
21,28.43,1637701077.0
22,28.43,1637701077.25
23,28.43,1637701077.5
24,28.43,1637701077.75
25,28.45,1637701078.0
26,28.45,1637701078.25
27,28.45,1637701078.5
28,28.45,1637701078.75
29,28.43,1637701079.0
30,28.43,1637701079.25
31,28.43,1637701079.5
32,28.43,1637701079.75
33,28.43,1637701080.0
34,28.43,1637701080.25
35,28.43,1637701080.5
36,28.43,1637701080.75
37,28.47,1637701081.0
38,28.47,1637701081.25
39,28.47,1637701081.5
40,28.47,1637701081.75
41,28.47,1637701082.0
42,28.47,1637701082.25
43,28.47,1637701082.5
44,28.47,1637701082.75
45,28.45,1637701083.0
46,28.45,1637701083.25
47,28.45,1637701083.5
48,28.45,1637701083.75
49,28.45,1637701084.0
50,28.45,1637701084.25
51,28.45,1637701084.5
52,28.45,1637701084.75
53,28.39,1637701085.0
54,28.39,1637701085.25
55,28.39,1637701085.5
56,28.39,1637701085.75
57,28.41,1637701086.0
58,28.41,1637701086.25
59,28.41,1637701086.5
60,28.41,1637701086.75
61,28.41,1637701087.0
62,28.41,1637701087.25
63,28.41,1637701087.5
64,28.41,1637701087.75
65,28.39,1637701088.0
66,28.39,1637701088.25
67,28.39,1637701088.5
68,28.39,1637701088.75
69,28.37,1637701089.0
70,28.37,1637701089.25
71,28.37,1637701089.5
72,28.37,1637701089.75
73,28.33,1637701090.0
74,28.33,1637701090.25
75,28.33,1637701090.5
76,28.33,1637701090.75
77,28.19,1637701091.0
78,28.19,1637701091.25
79,28.19,1637701091.5
80,28.19,1637701091.75
81,28.17,1637701092.0
82,28.17,1637701092.25
83,28.17,1637701092.5
84,28.17,1637701092.75
85,28.33,1637701093.0
86,28.33,1637701093.25
87,28.33,1637701093.5
88,28.33,1637701093.75
89,28.41,1637701094.0
90,28.41,1637701094.25
91,28.41,1637701094.5
92,28.41,1637701094.75
93,28.45,1637701095.0
94,28.45,1637701095.25
95,28.45,1637701095.5
96,28.45,1637701095.75
97,28.45,1637701096.0
98,28.45,1637701096.25
99,28.45,1637701096.5
100,28.45,1637701096.75
101,28.47,1637701097.0
102,28.47,1637701097.25
103,28.47,1637701097.5
104,28.47,1637701097.75
105,28.49,1637701098.0
106,28.49,1637701098.25
107,28.49,1637701098.5
108,28.49,1637701098.75
109,28.45,1637701099.0
110,28.45,1637701099.25
111,28.45,1637701099.5
112,28.45,1637701099.75
113,28.47,1637701100.0
114,28.47,1637701100.25
115,28.47,1637701100.5
116,28.47,1637701100.75
117,28.45,1637701101.0
118,28.45,1637701101.25
119,28.45,1637701101.5
120,28.45,1637701101.75
121,28.45,1637701102.0
122,28.45,1637701102.25
123,28.45,1637701102.5
124,28.45,1637701102.75
125,28.47,1637701103.0
126,28.47,1637701103.25
127,28.47,1637701103.5
128,28.47,1637701103.75
129,28.47,1637701104.0
130,28.47,1637701104.25
131,28.47,1637701104.5
132,28.47,1637701104.75
133,28.43,1637701105.0
134,28.43,1637701105.25
135,28.43,1637701105.5
136,28.43,1637701105.75
137,28.45,1637701106.0
138,28.45,1637701106.25
139,28.45,1637701106.5
140,28.45,1637701106.75
141,28.45,1637701107.0
142,28.45,1637701107.25
143,28.45,1637701107.5
144,28.45,1637701107.75
145,28.41,1637701108.0
146,28.41,1637701108.25
147,28.41,1637701108.5
148,28.41,1637701108.75
149,28.43,1637701109.0
150,28.43,1637701109.25
151,28.43,1637701109.5
152,28.43,1637701109.75
153,29.25,1637701110.0
154,29.25,1637701110.25
155,29.25,1637701110.5
156,29.25,1637701110.75
157,29.37,1637701111.0
158,29.37,1637701111.25
159,29.37,1637701111.5
160,29.37,1637701111.75
161,29.41,1637701112.0
162,29.41,1637701112.25
163,29.41,1637701112.5
164,29.41,1637701112.75
165,29.43,1637701113.0
166,29.43,1637701113.25
167,29.43,1637701113.5
168,29.43,1637701113.75
169,29.45,1637701114.0
170,29.45,1637701114.25
171,29.45,1637701114.5
172,29.45,1637701114.75
173,29.43,1637701115.0
174,29.43,1637701115.25
175,29.43,1637701115.5
176,29.43,1637701115.75
177,29.41,1637701116.0
178,29.41,1637701116.25
179,29.41,1637701116.5
180,29.41,1637701116.75
181,29.43,1637701117.0
182,29.43,1637701117.25
183,29.43,1637701117.5
184,29.43,1637701117.75
185,29.43,1637701118.0
186,29.43,1637701118.25
187,29.43,1637701118.5
188,29.43,1637701118.75
189,29.43,1637701119.0
190,29.43,1637701119.25
191,29.43,1637701119.5
192,29.43,1637701119.75
193,29.43,1637701120.0
194,29.43,1637701120.25
195,29.43,1637701120.5
196,29.43,1637701120.75
197,29.45,1637701121.0
198,29.45,1637701121.25
199,29.45,1637701121.5
200,29.45,1637701121.75
201,29.45,1637701122.0
202,29.45,1637701122.25
203,29.45,1637701122.5
204,29.45,1637701122.75
205,29.45,1637701123.0
206,29.45,1637701123.25
207,29.45,1637701123.5
208,29.45,1637701123.75
209,29.47,1637701124.0
210,29.47,1637701124.25
211,29.47,1637701124.5
212,29.47,1637701124.75
213,29.47,1637701125.0
214,29.47,1637701125.25
215,29.47,1637701125.5
216,29.47,1637701125.75
217,29.47,1637701126.0
218,29.47,1637701126.25
219,29.47,1637701126.5
220,29.47,1637701126.75
221,29.47,1637701127.0
222,29.47,1637701127.25
223,29.47,1637701127.5
224,29.47,1637701127.75
225,29.49,1637701128.0
226,29.49,1637701128.25
227,29.49,1637701128.5
228,29.49,1637701128.75
229,29.51,1637701129.0
230,29.51,1637701129.25
231,29.51,1637701129.5
232,29.51,1637701129.75
233,29.51,1637701130.0
234,29.51,1637701130.25
235,29.51,1637701130.5
236,29.51,1637701130.75
237,29.49,1637701131.0
238,29.49,1637701131.25
239,29.49,1637701131.5
240,29.49,1637701131.75
241,29.53,1637701132.0
242,29.53,1637701132.25
243,29.53,1637701132.5
244,29.53,1637701132.75
245,29.53,1637701133.0
246,29.53,1637701133.25
247,29.53,1637701133.5
248,29.53,1637701133.75
249,29.55,1637701134.0
250,29.55,1637701134.25
251,29.55,1637701134.5
252,29.55,1637701134.75
253,29.57,1637701135.0
254,29.57,1637701135.25
255,29.57,1637701135.5
256,29.57,1637701135.75
257,29.55,1637701136.0
258,29.55,1637701136.25
259,29.55,1637701136.5
260,29.55,1637701136.75
261,29.55,1637701137.0
262,29.55,1637701137.25
263,29.55,1637701137.5
264,29.55,1637701137.75
265,29.61,1637701138.0
266,29.61,1637701138.25
267,29.61,1637701138.5
268,29.61,1637701138.75
269,29.61,1637701139.0
270,29.61,1637701139.25
271,29.61,1637701139.5
272,29.61,1637701139.75
273,29.61,1637701140.0
274,29.61,1637701140.25
275,29.61,1637701140.5
276,29.61,1637701140.75
277,29.61,1637701141.0
278,29.61,1637701141.25
279,29.61,1637701141.5
280,29.61,1637701141.75
281,29.61,1637701142.0
282,29.61,1637701142.25
283,29.61,1637701142.5
284,29.61,1637701142.75
285,29.63,1637701143.0
286,29.63,1637701143.25
287,29.63,1637701143.5
288,29.63,1637701143.75
289,29.61,1637701144.0
290,29.61,1637701144.25
291,29.61,1637701144.5
292,29.61,1637701144.75
293,29.65,1637701145.0
294,29.65,1637701145.25
295,29.65,1637701145.5
296,29.65,1637701145.75
297,29.63,1637701146.0
298,29.63,1637701146.25
299,29.63,1637701146.5
300,29.63,1637701146.75
301,29.65,1637701147.0
302,29.65,1637701147.25
303,29.65,1637701147.5
304,29.65,1637701147.75
305,29.63,1637701148.0
306,29.63,1637701148.25
307,29.63,1637701148.5
308,29.63,1637701148.75
309,29.65,1637701149.0
310,29.65,1637701149.25
311,29.65,1637701149.5
312,29.65,1637701149.75
313,29.67,1637701150.0
314,29.67,1637701150.25
315,29.67,1637701150.5
316,29.67,1637701150.75
317,29.67,1637701151.0
318,29.67,1637701151.25
319,29.67,1637701151.5
320,29.67,1637701151.75
321,29.67,1637701152.0
322,29.67,1637701152.25
323,29.67,1637701152.5
324,29.67,1637701152.75
325,29.69,1637701153.0
326,29.69,1637701153.25
327,29.69,1637701153.5
328,29.69,1637701153.75
329,29.69,1637701154.0
330,29.69,1637701154.25
331,29.69,1637701154.5
332,29.69,1637701154.75
333,29.69,1637701155.0
334,29.69,1637701155.25
335,29.69,1637701155.5
336,29.69,1637701155.75
337,29.69,1637701156.0
338,29.69,1637701156.25
339,29.69,1637701156.5
340,29.69,1637701156.75
341,29.69,1637701157.0
342,29.69,1637701157.25
343,29.69,1637701157.5
344,29.69,1637701157.75
345,29.69,1637701158.0
346,29.69,1637701158.25
347,29.69,1637701158.5
348,29.69,1637701158.75
349,29.69,1637701159.0
350,29.69,1637701159.25
351,29.69,1637701159.5
352,29.69,1637701159.75
353,29.69,1637701160.0
354,29.69,1637701160.25
355,29.69,1637701160.5
356,29.69,1637701160.75
357,29.71,1637701161.0
358,29.71,1637701161.25
359,29.71,1637701161.5
360,29.71,1637701161.75
361,29.75,1637701162.0
362,29.75,1637701162.25
363,29.75,1637701162.5
364,29.75,1637701162.75
365,29.73,1637701163.0
366,29.73,1637701163.25
367,29.73,1637701163.5
368,29.73,1637701163.75
369,29.75,1637701164.0
370,29.75,1637701164.25
371,29.75,1637701164.5
372,29.75,1637701164.75
373,29.73,1637701165.0
374,29.73,1637701165.25
375,29.73,1637701165.5
376,29.73,1637701165.75
377,29.73,1637701166.0
378,29.73,1637701166.25
379,29.73,1637701166.5
380,29.73,1637701166.75
381,29.75,1637701167.0
382,29.75,1637701167.25
383,29.75,1637701167.5
384,29.75,1637701167.75
385,29.75,1637701168.0
386,29.75,1637701168.25
387,29.75,1637701168.5
388,29.75,1637701168.75
389,29.73,1637701169.0
390,29.73,1637701169.25
391,29.73,1637701169.5
392,29.73,1637701169.75
393,29.73,1637701170.0
394,29.73,1637701170.25
395,29.73,1637701170.5
396,29.73,1637701170.75
397,29.75,1637701171.0
398,29.75,1637701171.25
399,29.75,1637701171.5
400,29.75,1637701171.75
401,29.75,1637701172.0
402,29.75,1637701172.25
403,29.75,1637701172.5
404,29.75,1637701172.75
405,29.77,1637701173.0
406,29.77,1637701173.25
407,29.77,1637701173.5
408,29.77,1637701173.75
409,29.79,1637701174.0
410,29.79,1637701174.25
411,29.79,1637701174.5
412,29.79,1637701174.75
413,29.75,1637701175.0
414,29.75,1637701175.25
415,29.75,1637701175.5
416,29.75,1637701175.75
417,29.77,1637701176.0
418,29.77,1637701176.25
419,29.77,1637701176.5
420,29.77,1637701176.75
421,29.79,1637701177.0
422,29.79,1637701177.25
423,29.79,1637701177.5
424,29.79,1637701177.75
425,29.79,1637701178.0
426,29.79,1637701178.25
427,29.79,1637701178.5
428,29.79,1637701178.75
429,29.77,1637701179.0
430,29.77,1637701179.25
431,29.77,1637701179.5
432,29.77,1637701179.75
433,29.79,1637701180.0
434,29.79,1637701180.25
435,29.79,1637701180.5
436,29.79,1637701180.75
437,29.79,1637701181.0
438,29.79,1637701181.25
439,29.79,1637701181.5
440,29.79,1637701181.75
