,HR,timestamp
140,66.32,1637666449.0
141,65.88,1637666450.0
142,65.45,1637666451.0
143,65.1,1637666452.0
144,64.73,1637666453.0
145,64.33,1637666454.0
146,63.95,1637666455.0
147,63.58,1637666456.0
148,63.17,1637666457.0
149,62.7,1637666458.0
150,62.22,1637666459.0
151,61.68,1637666460.0
152,61.17,1637666461.0
153,60.68,1637666462.0
154,60.22,1637666463.0
155,59.88,1637666464.0
156,59.62,1637666465.0
157,59.38,1637666466.0
158,59.18,1637666467.0
159,59.12,1637666468.0
160,59.03,1637666469.0
161,58.9,1637666470.0
162,58.82,1637666471.0
163,58.78,1637666472.0
164,58.73,1637666473.0
165,58.7,1637666474.0
166,58.67,1637666475.0
167,58.65,1637666476.0
168,58.65,1637666477.0
169,58.68,1637666478.0
170,58.72,1637666479.0
171,58.75,1637666480.0
172,58.8,1637666481.0
173,58.85,1637666482.0
174,58.9,1637666483.0
175,58.93,1637666484.0
176,58.98,1637666485.0
177,59.12,1637666486.0
178,59.17,1637666487.0
179,59.17,1637666488.0
180,59.1,1637666489.0
181,59.02,1637666490.0
182,58.92,1637666491.0
183,58.8,1637666492.0
184,58.67,1637666493.0
185,58.52,1637666494.0
186,58.38,1637666495.0
187,58.25,1637666496.0
188,58.17,1637666497.0
189,58.1,1637666498.0
190,58.03,1637666499.0
191,58.0,1637666500.0
192,58.0,1637666501.0
193,58.0,1637666502.0
194,58.02,1637666503.0
195,58.23,1637666504.0
196,58.45,1637666505.0
197,58.62,1637666506.0
198,58.73,1637666507.0
199,58.8,1637666508.0
200,58.87,1637666509.0
201,58.93,1637666510.0
202,58.97,1637666511.0
203,58.97,1637666512.0
204,58.95,1637666513.0
205,58.93,1637666514.0
206,58.92,1637666515.0
207,58.88,1637666516.0
208,58.9,1637666517.0
209,58.97,1637666518.0
210,59.05,1637666519.0
211,59.17,1637666520.0
212,59.28,1637666521.0
213,59.38,1637666522.0
214,59.47,1637666523.0
215,59.45,1637666524.0
216,59.45,1637666525.0
217,59.43,1637666526.0
218,59.42,1637666527.0
219,59.25,1637666528.0
220,59.12,1637666529.0
221,59.05,1637666530.0
222,59.0,1637666531.0
223,58.97,1637666532.0
224,58.93,1637666533.0
225,58.88,1637666534.0
226,58.83,1637666535.0
227,58.78,1637666536.0
228,58.72,1637666537.0
229,58.65,1637666538.0
230,58.57,1637666539.0
231,58.48,1637666540.0
232,58.4,1637666541.0
233,58.32,1637666542.0
234,58.23,1637666543.0
235,58.17,1637666544.0
236,58.1,1637666545.0
237,57.93,1637666546.0
238,57.83,1637666547.0
239,57.75,1637666548.0
240,57.7,1637666549.0
241,57.68,1637666550.0
242,57.67,1637666551.0
243,57.65,1637666552.0
244,57.65,1637666553.0
245,57.65,1637666554.0
246,57.65,1637666555.0
247,57.63,1637666556.0
248,57.57,1637666557.0
249,57.5,1637666558.0
250,57.43,1637666559.0
251,57.37,1637666560.0
252,57.32,1637666561.0
253,57.25,1637666562.0
254,57.2,1637666563.0
255,56.95,1637666564.0
256,56.73,1637666565.0
257,56.58,1637666566.0
258,56.48,1637666567.0
259,56.43,1637666568.0
260,56.4,1637666569.0
261,56.37,1637666570.0
262,56.35,1637666571.0
263,56.4,1637666572.0
264,56.53,1637666573.0
265,56.65,1637666574.0
266,56.68,1637666575.0
267,56.72,1637666576.0
268,56.75,1637666577.0
269,56.78,1637666578.0
270,56.78,1637666579.0
271,56.82,1637666580.0
272,56.85,1637666581.0
273,56.9,1637666582.0
274,56.97,1637666583.0
275,57.03,1637666584.0
276,57.07,1637666585.0
277,57.1,1637666586.0
278,57.13,1637666587.0
279,57.15,1637666588.0
280,57.17,1637666589.0
281,57.18,1637666590.0
282,57.38,1637666591.0
283,57.53,1637666592.0
284,57.63,1637666593.0
285,57.72,1637666594.0
286,57.78,1637666595.0
287,57.85,1637666596.0
288,57.93,1637666597.0
289,58.0,1637666598.0
290,58.1,1637666599.0
291,58.2,1637666600.0
292,58.33,1637666601.0
293,58.47,1637666602.0
294,58.6,1637666603.0
295,58.7,1637666604.0
296,58.82,1637666605.0
297,58.92,1637666606.0
298,59.02,1637666607.0
299,59.13,1637666608.0
300,59.23,1637666609.0
301,59.33,1637666610.0
302,59.43,1637666611.0
303,59.53,1637666612.0
304,59.65,1637666613.0
305,59.77,1637666614.0
306,59.9,1637666615.0
307,60.05,1637666616.0
308,60.2,1637666617.0
309,60.35,1637666618.0
310,60.5,1637666619.0
311,60.67,1637666620.0
312,60.82,1637666621.0
313,60.98,1637666622.0
314,61.15,1637666623.0
315,61.32,1637666624.0
316,61.48,1637666625.0
317,61.65,1637666626.0
318,61.82,1637666627.0
319,61.98,1637666628.0
320,62.13,1637666629.0
321,62.3,1637666630.0
322,62.45,1637666631.0
323,62.58,1637666632.0
324,62.63,1637666633.0
325,62.68,1637666634.0
326,62.83,1637666635.0
327,62.97,1637666636.0
328,63.07,1637666637.0
329,63.17,1637666638.0
330,63.27,1637666639.0
331,63.32,1637666640.0
332,63.37,1637666641.0
333,63.4,1637666642.0
334,63.42,1637666643.0
335,63.42,1637666644.0
336,63.47,1637666645.0
337,63.52,1637666646.0
338,63.57,1637666647.0
339,63.65,1637666648.0
340,63.75,1637666649.0
341,63.87,1637666650.0
342,63.8,1637666651.0
343,63.78,1637666652.0
344,63.82,1637666653.0
345,63.88,1637666654.0
346,63.98,1637666655.0
347,64.08,1637666656.0
348,64.18,1637666657.0
349,64.3,1637666658.0
350,64.38,1637666659.0
351,64.47,1637666660.0
352,64.5,1637666661.0
353,64.53,1637666662.0
354,64.55,1637666663.0
355,64.57,1637666664.0
356,64.55,1637666665.0
357,64.55,1637666666.0
358,64.55,1637666667.0
359,64.53,1637666668.0
360,64.53,1637666669.0
361,64.55,1637666670.0
362,64.57,1637666671.0
363,64.58,1637666672.0
364,64.58,1637666673.0
365,64.58,1637666674.0
366,64.58,1637666675.0
367,64.57,1637666676.0
368,64.55,1637666677.0
369,64.53,1637666678.0
370,64.52,1637666679.0
371,64.48,1637666680.0
372,64.47,1637666681.0
373,64.45,1637666682.0
374,64.42,1637666683.0
375,64.38,1637666684.0
376,64.33,1637666685.0
377,64.28,1637666686.0
378,64.23,1637666687.0
379,64.17,1637666688.0
380,64.1,1637666689.0
381,64.02,1637666690.0
382,63.95,1637666691.0
383,63.87,1637666692.0
384,63.8,1637666693.0
385,63.75,1637666694.0
386,63.68,1637666695.0
387,63.65,1637666696.0
388,63.62,1637666697.0
389,63.6,1637666698.0
390,63.6,1637666699.0
391,63.62,1637666700.0
392,63.63,1637666701.0
393,63.65,1637666702.0
394,63.67,1637666703.0
395,63.7,1637666704.0
396,63.72,1637666705.0
397,63.73,1637666706.0
398,63.75,1637666707.0
399,63.77,1637666708.0
400,63.77,1637666709.0
401,63.75,1637666710.0
402,63.73,1637666711.0
403,63.72,1637666712.0
404,63.7,1637666713.0
405,63.68,1637666714.0
406,63.65,1637666715.0
407,63.62,1637666716.0
408,63.57,1637666717.0
409,63.52,1637666718.0
410,63.48,1637666719.0
411,63.43,1637666720.0
412,63.4,1637666721.0
413,63.37,1637666722.0
414,63.33,1637666723.0
415,63.33,1637666724.0
416,63.35,1637666725.0
417,63.37,1637666726.0
418,63.38,1637666727.0
419,63.4,1637666728.0
420,63.42,1637666729.0
421,63.43,1637666730.0
422,63.45,1637666731.0
423,63.45,1637666732.0
424,63.45,1637666733.0
425,63.43,1637666734.0
426,63.4,1637666735.0
427,63.37,1637666736.0
428,63.35,1637666737.0
429,63.32,1637666738.0
430,63.28,1637666739.0
431,63.27,1637666740.0
432,63.23,1637666741.0
433,63.2,1637666742.0
434,63.15,1637666743.0
435,63.1,1637666744.0
436,63.05,1637666745.0
437,62.98,1637666746.0
438,62.9,1637666747.0
439,62.82,1637666748.0
440,62.72,1637666749.0
441,62.62,1637666750.0
442,62.5,1637666751.0
443,62.4,1637666752.0
444,62.3,1637666753.0
445,62.2,1637666754.0
446,62.12,1637666755.0
447,62.03,1637666756.0
448,61.97,1637666757.0
449,61.88,1637666758.0
450,61.82,1637666759.0
451,61.75,1637666760.0
452,61.68,1637666761.0
453,61.67,1637666762.0
454,61.67,1637666763.0
455,61.67,1637666764.0
456,61.65,1637666765.0
457,61.65,1637666766.0
458,61.65,1637666767.0
459,61.62,1637666768.0
460,61.6,1637666769.0
461,61.57,1637666770.0
462,61.52,1637666771.0
463,61.45,1637666772.0
464,61.37,1637666773.0
465,61.28,1637666774.0
466,61.18,1637666775.0
467,61.1,1637666776.0
468,61.03,1637666777.0
469,60.97,1637666778.0
470,60.92,1637666779.0
471,60.88,1637666780.0
472,60.85,1637666781.0
473,60.83,1637666782.0
474,60.85,1637666783.0
475,60.87,1637666784.0
476,60.92,1637666785.0
477,60.97,1637666786.0
478,61.05,1637666787.0
479,61.17,1637666788.0
480,61.3,1637666789.0
481,61.42,1637666790.0
482,61.57,1637666791.0
483,61.73,1637666792.0
484,61.92,1637666793.0
485,62.12,1637666794.0
486,62.3,1637666795.0
487,62.47,1637666796.0
488,62.62,1637666797.0
489,62.77,1637666798.0
490,62.92,1637666799.0
491,63.03,1637666800.0
492,63.15,1637666801.0
493,63.27,1637666802.0
494,63.38,1637666803.0
495,63.5,1637666804.0
496,63.62,1637666805.0
497,63.75,1637666806.0
498,63.9,1637666807.0
499,64.08,1637666808.0
500,64.27,1637666809.0
501,64.47,1637666810.0
502,64.68,1637666811.0
503,64.9,1637666812.0
504,65.12,1637666813.0
505,65.33,1637666814.0
506,65.55,1637666815.0
507,65.75,1637666816.0
508,65.95,1637666817.0
509,66.17,1637666818.0
510,66.37,1637666819.0
511,66.57,1637666820.0
512,66.75,1637666821.0
513,66.9,1637666822.0
514,67.03,1637666823.0
515,67.15,1637666824.0
516,67.28,1637666825.0
517,67.4,1637666826.0
518,67.52,1637666827.0
519,67.65,1637666828.0
520,67.77,1637666829.0
521,67.9,1637666830.0
522,68.07,1637666831.0
523,68.27,1637666832.0
524,68.48,1637666833.0
525,68.73,1637666834.0
526,69.0,1637666835.0
527,69.28,1637666836.0
528,69.6,1637666837.0
529,69.93,1637666838.0
530,70.27,1637666839.0
531,70.58,1637666840.0
532,70.88,1637666841.0
533,71.15,1637666842.0
534,71.42,1637666843.0
535,71.68,1637666844.0
536,71.9,1637666845.0
537,72.1,1637666846.0
538,72.25,1637666847.0
539,72.37,1637666848.0
540,72.47,1637666849.0
541,72.53,1637666850.0
542,72.58,1637666851.0
543,72.63,1637666852.0
544,72.67,1637666853.0
545,72.7,1637666854.0
546,72.75,1637666855.0
547,72.83,1637666856.0
548,72.9,1637666857.0
549,72.98,1637666858.0
550,73.03,1637666859.0
551,73.1,1637666860.0
552,73.17,1637666861.0
553,73.25,1637666862.0
554,73.35,1637666863.0
555,73.47,1637666864.0
556,73.58,1637666865.0
557,73.68,1637666866.0
558,73.78,1637666867.0
559,73.88,1637666868.0
560,74.0,1637666869.0
561,74.17,1637666870.0
562,74.37,1637666871.0
563,74.57,1637666872.0
564,74.78,1637666873.0
565,75.03,1637666874.0
566,75.3,1637666875.0
567,75.63,1637666876.0
568,75.98,1637666877.0
569,76.3,1637666878.0
570,76.62,1637666879.0
571,76.95,1637666880.0
572,77.28,1637666881.0
573,77.62,1637666882.0
574,77.93,1637666883.0
575,78.22,1637666884.0
576,78.53,1637666885.0
577,78.9,1637666886.0
578,79.3,1637666887.0
579,79.55,1637666888.0
580,79.43,1637666889.0
581,79.3,1637666890.0
582,79.15,1637666891.0
583,78.97,1637666892.0
584,78.8,1637666893.0
585,78.6,1637666894.0
586,78.4,1637666895.0
587,78.17,1637666896.0
588,77.92,1637666897.0
589,77.65,1637666898.0
590,77.38,1637666899.0
591,77.13,1637666900.0
592,76.9,1637666901.0
593,76.68,1637666902.0
594,76.45,1637666903.0
595,76.2,1637666904.0
596,75.97,1637666905.0
597,75.73,1637666906.0
598,75.5,1637666907.0
599,75.27,1637666908.0
600,75.02,1637666909.0
601,74.8,1637666910.0
602,74.55,1637666911.0
603,74.3,1637666912.0
604,74.05,1637666913.0
605,73.8,1637666914.0
606,73.55,1637666915.0
607,73.28,1637666916.0
608,73.03,1637666917.0
609,72.78,1637666918.0
610,72.57,1637666919.0
611,72.35,1637666920.0
612,72.13,1637666921.0
613,71.9,1637666922.0
614,71.68,1637666923.0
615,71.47,1637666924.0
616,71.27,1637666925.0
617,71.08,1637666926.0
618,70.92,1637666927.0
619,70.73,1637666928.0
620,70.55,1637666929.0
621,70.32,1637666930.0
622,70.05,1637666931.0
623,69.78,1637666932.0
624,69.48,1637666933.0
625,69.15,1637666934.0
626,68.78,1637666935.0
627,68.35,1637666936.0
628,67.9,1637666937.0
629,67.47,1637666938.0
630,67.03,1637666939.0
631,66.58,1637666940.0
632,66.13,1637666941.0
633,65.65,1637666942.0
634,65.18,1637666943.0
635,64.75,1637666944.0
636,64.28,1637666945.0
637,63.77,1637666946.0
638,63.22,1637666947.0
639,62.82,1637666948.0
640,62.78,1637666949.0
641,62.78,1637666950.0
642,62.88,1637666951.0
643,62.97,1637666952.0
644,62.98,1637666953.0
645,62.98,1637666954.0
646,62.98,1637666955.0
647,62.97,1637666956.0
648,62.93,1637666957.0
649,62.9,1637666958.0
650,62.85,1637666959.0
651,62.8,1637666960.0
652,62.75,1637666961.0
653,62.7,1637666962.0
654,62.63,1637666963.0
655,62.58,1637666964.0
656,62.53,1637666965.0
657,62.5,1637666966.0
658,62.48,1637666967.0
659,62.48,1637666968.0
660,62.48,1637666969.0
661,62.5,1637666970.0
662,62.53,1637666971.0
663,62.55,1637666972.0
664,62.62,1637666973.0
665,62.68,1637666974.0
666,62.77,1637666975.0
667,62.8,1637666976.0
668,62.8,1637666977.0
669,62.78,1637666978.0
670,62.75,1637666979.0
671,62.72,1637666980.0
672,62.58,1637666981.0
673,62.47,1637666982.0
674,62.32,1637666983.0
675,62.15,1637666984.0
676,61.97,1637666985.0
677,61.8,1637666986.0
678,61.63,1637666987.0
679,61.45,1637666988.0
680,61.32,1637666989.0
681,61.22,1637666990.0
682,61.1,1637666991.0
683,61.0,1637666992.0
684,60.92,1637666993.0
685,60.8,1637666994.0
686,60.75,1637666995.0
687,60.72,1637666996.0
688,60.7,1637666997.0
689,60.65,1637666998.0
690,60.58,1637666999.0
691,60.52,1637667000.0
692,60.43,1637667001.0
693,60.33,1637667002.0
694,60.2,1637667003.0
695,60.05,1637667004.0
696,59.92,1637667005.0
697,59.8,1637667006.0
698,59.63,1637667007.0
699,59.45,1637667008.0
700,59.23,1637667009.0
701,59.0,1637667010.0
702,58.67,1637667011.0
703,58.63,1637667012.0
704,58.67,1637667013.0
705,58.68,1637667014.0
706,58.68,1637667015.0
707,58.68,1637667016.0
708,58.72,1637667017.0
709,58.75,1637667018.0
710,58.72,1637667019.0
711,58.7,1637667020.0
712,58.7,1637667021.0
713,58.7,1637667022.0
714,58.7,1637667023.0
715,58.68,1637667024.0
716,58.67,1637667025.0
717,58.63,1637667026.0
718,58.6,1637667027.0
719,58.57,1637667028.0
720,58.55,1637667029.0
721,58.53,1637667030.0
722,58.5,1637667031.0
723,58.5,1637667032.0
724,58.45,1637667033.0
725,58.4,1637667034.0
726,58.35,1637667035.0
727,58.38,1637667036.0
728,58.47,1637667037.0
729,58.55,1637667038.0
730,58.67,1637667039.0
731,58.8,1637667040.0
732,59.0,1637667041.0
733,59.18,1637667042.0
734,59.37,1637667043.0
735,59.53,1637667044.0
736,59.73,1637667045.0
737,59.9,1637667046.0
738,60.05,1637667047.0
739,60.2,1637667048.0
740,60.33,1637667049.0
741,60.43,1637667050.0
742,60.55,1637667051.0
743,60.63,1637667052.0
744,60.72,1637667053.0
745,60.83,1637667054.0
746,60.88,1637667055.0
747,60.92,1637667056.0
748,60.92,1637667057.0
749,60.95,1637667058.0
750,61.02,1637667059.0
751,61.07,1637667060.0
752,61.12,1637667061.0
753,61.18,1637667062.0
754,61.28,1637667063.0
755,61.35,1637667064.0
756,61.58,1637667065.0
757,61.82,1637667066.0
758,62.02,1637667067.0
759,62.23,1637667068.0
760,62.45,1637667069.0
761,62.78,1637667070.0
762,63.12,1637667071.0
763,63.15,1637667072.0
764,63.17,1637667073.0
765,63.12,1637667074.0
766,63.03,1637667075.0
767,62.92,1637667076.0
768,62.77,1637667077.0
769,62.62,1637667078.0
770,62.55,1637667079.0
771,62.45,1637667080.0
772,62.35,1637667081.0
773,62.25,1637667082.0
774,62.17,1637667083.0
775,62.1,1637667084.0
776,62.03,1637667085.0
777,61.97,1637667086.0
778,61.92,1637667087.0
779,61.87,1637667088.0
780,61.83,1637667089.0
781,61.72,1637667090.0
782,61.58,1637667091.0
783,61.43,1637667092.0
784,61.25,1637667093.0
785,61.05,1637667094.0
786,61.1,1637667095.0
787,61.1,1637667096.0
788,61.05,1637667097.0
789,61.0,1637667098.0
790,60.92,1637667099.0
791,60.75,1637667100.0
792,60.63,1637667101.0
793,60.55,1637667102.0
794,60.5,1637667103.0
795,60.47,1637667104.0
796,60.42,1637667105.0
797,60.38,1637667106.0
798,60.35,1637667107.0
799,60.35,1637667108.0
800,60.32,1637667109.0
801,60.3,1637667110.0
802,60.28,1637667111.0
803,60.27,1637667112.0
804,60.27,1637667113.0
805,60.25,1637667114.0
806,60.23,1637667115.0
807,60.23,1637667116.0
808,60.23,1637667117.0
809,60.23,1637667118.0
810,60.22,1637667119.0
811,60.22,1637667120.0
812,60.23,1637667121.0
813,60.27,1637667122.0
814,60.32,1637667123.0
815,60.42,1637667124.0
816,60.33,1637667125.0
817,60.23,1637667126.0
818,60.22,1637667127.0
819,60.2,1637667128.0
820,60.23,1637667129.0
821,60.15,1637667130.0
822,60.07,1637667131.0
823,60.05,1637667132.0
824,60.03,1637667133.0
825,60.13,1637667134.0
826,60.3,1637667135.0
827,60.53,1637667136.0
828,60.78,1637667137.0
829,61.05,1637667138.0
830,61.32,1637667139.0
831,61.6,1637667140.0
832,61.87,1637667141.0
833,62.13,1637667142.0
834,62.38,1637667143.0
835,62.62,1637667144.0
836,62.83,1637667145.0
837,63.05,1637667146.0
838,63.25,1637667147.0
839,63.43,1637667148.0
840,63.58,1637667149.0
841,63.8,1637667150.0
842,64.03,1637667151.0
843,64.27,1637667152.0
844,64.53,1637667153.0
845,64.82,1637667154.0
846,64.83,1637667155.0
847,64.87,1637667156.0
848,64.92,1637667157.0
849,64.97,1637667158.0
850,65.03,1637667159.0
851,65.17,1637667160.0
852,65.32,1637667161.0
853,65.43,1637667162.0
854,65.55,1637667163.0
855,65.68,1637667164.0
856,65.82,1637667165.0
857,65.95,1637667166.0
858,66.1,1637667167.0
859,66.28,1637667168.0
860,66.43,1637667169.0
861,66.57,1637667170.0
862,66.72,1637667171.0
863,66.85,1637667172.0
864,67.02,1637667173.0
865,67.22,1637667174.0
866,67.45,1637667175.0
867,67.68,1637667176.0
868,67.95,1637667177.0
869,68.22,1637667178.0
870,68.45,1637667179.0
871,68.68,1637667180.0
872,68.77,1637667181.0
873,68.92,1637667182.0
874,69.08,1637667183.0
875,69.28,1637667184.0
876,69.52,1637667185.0
877,69.75,1637667186.0
878,69.93,1637667187.0
879,70.12,1637667188.0
880,70.3,1637667189.0
881,70.58,1637667190.0
882,70.73,1637667191.0
883,70.85,1637667192.0
884,70.97,1637667193.0
885,71.07,1637667194.0
886,71.15,1637667195.0
887,71.17,1637667196.0
888,71.17,1637667197.0
889,71.13,1637667198.0
890,71.08,1637667199.0
891,71.0,1637667200.0
892,70.95,1637667201.0
893,70.98,1637667202.0
894,71.02,1637667203.0
895,71.05,1637667204.0
896,71.07,1637667205.0
897,71.1,1637667206.0
898,71.18,1637667207.0
899,71.3,1637667208.0
900,71.43,1637667209.0
901,71.55,1637667210.0
902,71.67,1637667211.0
903,71.75,1637667212.0
904,71.82,1637667213.0
905,71.83,1637667214.0
906,71.85,1637667215.0
907,71.83,1637667216.0
908,71.83,1637667217.0
909,71.8,1637667218.0
910,71.77,1637667219.0
911,71.72,1637667220.0
912,71.63,1637667221.0
913,71.55,1637667222.0
914,71.43,1637667223.0
915,71.3,1637667224.0
916,71.15,1637667225.0
917,70.98,1637667226.0
918,70.8,1637667227.0
919,70.57,1637667228.0
920,70.37,1637667229.0
921,70.18,1637667230.0
922,69.98,1637667231.0
923,69.83,1637667232.0
924,69.63,1637667233.0
925,69.43,1637667234.0
926,69.22,1637667235.0
927,68.98,1637667236.0
928,68.72,1637667237.0
929,68.48,1637667238.0
930,68.3,1637667239.0
931,68.13,1637667240.0
932,68.12,1637667241.0
933,68.03,1637667242.0
934,67.92,1637667243.0
935,67.77,1637667244.0
936,67.57,1637667245.0
937,67.35,1637667246.0
938,67.18,1637667247.0
939,67.02,1637667248.0
940,66.83,1637667249.0
941,66.55,1637667250.0
942,66.42,1637667251.0
943,66.28,1637667252.0
944,66.15,1637667253.0
945,66.02,1637667254.0
946,65.88,1637667255.0
947,65.82,1637667256.0
948,65.73,1637667257.0
949,65.67,1637667258.0
950,65.58,1637667259.0
951,65.52,1637667260.0
952,65.43,1637667261.0
953,65.27,1637667262.0
954,65.12,1637667263.0
955,64.98,1637667264.0
956,64.88,1637667265.0
957,64.78,1637667266.0
958,64.63,1637667267.0
959,64.48,1637667268.0
960,64.33,1637667269.0
961,64.2,1637667270.0
962,64.08,1637667271.0
963,64.02,1637667272.0
964,63.97,1637667273.0
965,63.98,1637667274.0
966,64.0,1637667275.0
967,64.05,1637667276.0
968,64.08,1637667277.0
969,64.15,1637667278.0
970,64.22,1637667279.0
971,64.28,1637667280.0
972,64.33,1637667281.0
973,64.38,1637667282.0
974,64.43,1637667283.0
975,64.48,1637667284.0
976,64.53,1637667285.0
977,64.6,1637667286.0
978,64.67,1637667287.0
979,64.75,1637667288.0
980,64.83,1637667289.0
981,64.92,1637667290.0
982,65.0,1637667291.0
983,65.07,1637667292.0
984,65.13,1637667293.0
985,65.18,1637667294.0
986,65.3,1637667295.0
987,65.43,1637667296.0
988,65.58,1637667297.0
989,65.68,1637667298.0
990,65.75,1637667299.0
991,65.78,1637667300.0
992,65.82,1637667301.0
993,65.85,1637667302.0
994,65.88,1637667303.0
995,65.87,1637667304.0
996,65.83,1637667305.0
997,65.78,1637667306.0
998,65.72,1637667307.0
999,65.65,1637667308.0
1000,65.58,1637667309.0
1001,65.5,1637667310.0
1002,65.42,1637667311.0
1003,65.33,1637667312.0
1004,65.25,1637667313.0
1005,65.18,1637667314.0
1006,65.12,1637667315.0
1007,65.05,1637667316.0
1008,65.0,1637667317.0
1009,64.97,1637667318.0
1010,64.97,1637667319.0
1011,65.0,1637667320.0
1012,65.03,1637667321.0
1013,65.07,1637667322.0
1014,65.12,1637667323.0
1015,65.15,1637667324.0
1016,65.2,1637667325.0
1017,65.25,1637667326.0
1018,65.3,1637667327.0
1019,65.33,1637667328.0
1020,65.37,1637667329.0
1021,65.4,1637667330.0
1022,65.43,1637667331.0
1023,65.45,1637667332.0
1024,65.47,1637667333.0
1025,65.45,1637667334.0
1026,65.43,1637667335.0
1027,65.43,1637667336.0
1028,65.45,1637667337.0
1029,65.5,1637667338.0
1030,65.53,1637667339.0
1031,65.62,1637667340.0
1032,65.7,1637667341.0
1033,65.75,1637667342.0
1034,65.82,1637667343.0
1035,65.85,1637667344.0
1036,65.88,1637667345.0
1037,65.92,1637667346.0
1038,65.93,1637667347.0
1039,65.93,1637667348.0
1040,65.92,1637667349.0
1041,65.88,1637667350.0
1042,65.85,1637667351.0
1043,65.83,1637667352.0
1044,65.83,1637667353.0
1045,65.85,1637667354.0
1046,65.8,1637667355.0
1047,65.73,1637667356.0
1048,65.67,1637667357.0
1049,65.62,1637667358.0
1050,65.58,1637667359.0
1051,65.57,1637667360.0
1052,65.55,1637667361.0
1053,65.53,1637667362.0
1054,65.5,1637667363.0
1055,65.52,1637667364.0
1056,65.53,1637667365.0
1057,65.58,1637667366.0
1058,65.65,1637667367.0
1059,65.72,1637667368.0
1060,65.77,1637667369.0
1061,65.82,1637667370.0
1062,65.87,1637667371.0
1063,65.9,1637667372.0
1064,65.95,1637667373.0
1065,65.98,1637667374.0
1066,66.02,1637667375.0
1067,66.03,1637667376.0
1068,66.05,1637667377.0
1069,66.05,1637667378.0
1070,66.03,1637667379.0
