,TEMP,timestamp
1,30.87,1637349351.0
2,30.87,1637349351.25
3,30.87,1637349351.5
4,30.87,1637349351.75
5,30.87,1637349352.0
6,30.87,1637349352.25
7,30.87,1637349352.5
8,30.87,1637349352.75
9,30.87,1637349353.0
10,30.87,1637349353.25
11,30.87,1637349353.5
12,30.87,1637349353.75
13,30.85,1637349354.0
14,30.85,1637349354.25
15,30.85,1637349354.5
16,30.85,1637349354.75
17,30.85,1637349355.0
18,30.85,1637349355.25
19,30.85,1637349355.5
20,30.85,1637349355.75
21,30.81,1637349356.0
22,30.81,1637349356.25
23,30.81,1637349356.5
24,30.81,1637349356.75
25,30.83,1637349357.0
26,30.83,1637349357.25
27,30.83,1637349357.5
28,30.83,1637349357.75
29,30.81,1637349358.0
30,30.81,1637349358.25
31,30.81,1637349358.5
32,30.81,1637349358.75
33,30.79,1637349359.0
34,30.79,1637349359.25
35,30.79,1637349359.5
36,30.79,1637349359.75
37,30.79,1637349360.0
38,30.79,1637349360.25
39,30.79,1637349360.5
40,30.79,1637349360.75
41,30.77,1637349361.0
42,30.77,1637349361.25
43,30.77,1637349361.5
44,30.77,1637349361.75
45,30.79,1637349362.0
46,30.79,1637349362.25
47,30.79,1637349362.5
48,30.79,1637349362.75
49,30.79,1637349363.0
50,30.79,1637349363.25
51,30.79,1637349363.5
52,30.79,1637349363.75
53,30.79,1637349364.0
54,30.79,1637349364.25
55,30.79,1637349364.5
56,30.79,1637349364.75
57,30.77,1637349365.0
58,30.77,1637349365.25
59,30.77,1637349365.5
60,30.77,1637349365.75
61,30.75,1637349366.0
62,30.75,1637349366.25
63,30.75,1637349366.5
64,30.75,1637349366.75
65,30.75,1637349367.0
66,30.75,1637349367.25
67,30.75,1637349367.5
68,30.75,1637349367.75
69,30.75,1637349368.0
70,30.75,1637349368.25
71,30.75,1637349368.5
72,30.75,1637349368.75
73,30.73,1637349369.0
74,30.73,1637349369.25
75,30.73,1637349369.5
76,30.73,1637349369.75
77,30.73,1637349370.0
78,30.73,1637349370.25
79,30.73,1637349370.5
80,30.73,1637349370.75
81,30.73,1637349371.0
82,30.73,1637349371.25
83,30.73,1637349371.5
84,30.73,1637349371.75
85,30.71,1637349372.0
86,30.71,1637349372.25
87,30.71,1637349372.5
88,30.71,1637349372.75
89,30.71,1637349373.0
90,30.71,1637349373.25
91,30.71,1637349373.5
92,30.71,1637349373.75
93,30.69,1637349374.0
94,30.69,1637349374.25
95,30.69,1637349374.5
96,30.69,1637349374.75
97,30.69,1637349375.0
98,30.69,1637349375.25
99,30.69,1637349375.5
100,30.69,1637349375.75
101,30.69,1637349376.0
102,30.69,1637349376.25
103,30.69,1637349376.5
104,30.69,1637349376.75
105,30.67,1637349377.0
106,30.67,1637349377.25
107,30.67,1637349377.5
108,30.67,1637349377.75
109,30.67,1637349378.0
110,30.67,1637349378.25
111,30.67,1637349378.5
112,30.67,1637349378.75
113,30.65,1637349379.0
114,30.65,1637349379.25
115,30.65,1637349379.5
116,30.65,1637349379.75
117,30.65,1637349380.0
118,30.65,1637349380.25
119,30.65,1637349380.5
120,30.65,1637349380.75
121,30.67,1637349381.0
122,30.67,1637349381.25
123,30.67,1637349381.5
124,30.67,1637349381.75
125,30.63,1637349382.0
126,30.63,1637349382.25
127,30.63,1637349382.5
128,30.63,1637349382.75
129,30.65,1637349383.0
130,30.65,1637349383.25
131,30.65,1637349383.5
132,30.65,1637349383.75
133,30.65,1637349384.0
134,30.65,1637349384.25
135,30.65,1637349384.5
136,30.65,1637349384.75
137,30.63,1637349385.0
138,30.63,1637349385.25
139,30.63,1637349385.5
140,30.63,1637349385.75
141,30.63,1637349386.0
142,30.63,1637349386.25
143,30.63,1637349386.5
144,30.63,1637349386.75
145,30.59,1637349387.0
146,30.59,1637349387.25
147,30.59,1637349387.5
148,30.59,1637349387.75
149,30.61,1637349388.0
150,30.61,1637349388.25
151,30.61,1637349388.5
152,30.61,1637349388.75
153,30.59,1637349389.0
154,30.59,1637349389.25
155,30.59,1637349389.5
156,30.59,1637349389.75
157,30.59,1637349390.0
158,30.59,1637349390.25
159,30.59,1637349390.5
160,30.59,1637349390.75
161,30.57,1637349391.0
162,30.57,1637349391.25
163,30.57,1637349391.5
164,30.57,1637349391.75
165,30.61,1637349392.0
166,30.61,1637349392.25
167,30.61,1637349392.5
168,30.61,1637349392.75
169,30.59,1637349393.0
170,30.59,1637349393.25
171,30.59,1637349393.5
172,30.59,1637349393.75
173,30.57,1637349394.0
174,30.57,1637349394.25
175,30.57,1637349394.5
176,30.57,1637349394.75
177,30.57,1637349395.0
178,30.57,1637349395.25
179,30.57,1637349395.5
180,30.57,1637349395.75
181,30.57,1637349396.0
182,30.57,1637349396.25
183,30.57,1637349396.5
184,30.57,1637349396.75
185,30.55,1637349397.0
186,30.55,1637349397.25
187,30.55,1637349397.5
188,30.55,1637349397.75
189,30.57,1637349398.0
190,30.57,1637349398.25
191,30.57,1637349398.5
192,30.57,1637349398.75
193,30.57,1637349399.0
194,30.57,1637349399.25
195,30.57,1637349399.5
196,30.57,1637349399.75
197,30.55,1637349400.0
198,30.55,1637349400.25
199,30.55,1637349400.5
200,30.55,1637349400.75
201,30.55,1637349401.0
202,30.55,1637349401.25
203,30.55,1637349401.5
204,30.55,1637349401.75
205,30.55,1637349402.0
206,30.55,1637349402.25
207,30.55,1637349402.5
208,30.55,1637349402.75
209,30.53,1637349403.0
210,30.53,1637349403.25
211,30.53,1637349403.5
212,30.53,1637349403.75
213,30.55,1637349404.0
214,30.55,1637349404.25
215,30.55,1637349404.5
216,30.55,1637349404.75
217,30.53,1637349405.0
218,30.53,1637349405.25
219,30.53,1637349405.5
220,30.53,1637349405.75
221,30.53,1637349406.0
222,30.53,1637349406.25
223,30.53,1637349406.5
224,30.53,1637349406.75
225,30.53,1637349407.0
226,30.53,1637349407.25
